ticker,company_name,cik,cik10,form,filing_date,report_date,acceptance_datetime,accession_number,primary_document,document_url,local_path
AAPL,Apple Inc.,320193,0000320193,10-Q,2015-01-28,2014-12-27,2015-01-28T21:39:32.000Z,0001193125-15-023697,d835533d10q.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515023697/d835533d10q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2015-01-28_10-Q_000119312515023697.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2015-04-28,2015-03-28,2015-04-28T21:01:16.000Z,0001193125-15-153166,d892246d10q.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515153166/d892246d10q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2015-04-28_10-Q_000119312515153166.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2015-07-22,2015-06-27,2015-07-22T21:01:17.000Z,0001193125-15-259935,d927922d10q.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515259935/d927922d10q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2015-07-22_10-Q_000119312515259935.htm
AAPL,Apple Inc.,320193,0000320193,10-K,2015-10-28,2015-09-26,2015-10-28T20:31:09.000Z,0001193125-15-356351,d17062d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/d17062d10k.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2015-10-28_10-K_000119312515356351.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2016-01-27,2015-12-26,2016-01-27T21:32:03.000Z,0001193125-16-439878,d66145d10q.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312516439878/d66145d10q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2016-01-27_10-Q_000119312516439878.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2016-04-27,2016-03-26,2016-04-27T20:32:53.000Z,0001193125-16-559625,d165350d10q.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312516559625/d165350d10q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2016-04-27_10-Q_000119312516559625.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2016-07-27,2016-06-25,2016-07-27T20:32:36.000Z,0001628280-16-017809,a10-qq320166252016.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828016017809/a10-qq320166252016.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2016-07-27_10-Q_000162828016017809.htm
AAPL,Apple Inc.,320193,0000320193,10-K,2016-10-26,2016-09-24,2016-10-26T20:42:16.000Z,0001628280-16-020309,a201610-k9242016.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/a201610-k9242016.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2016-10-26_10-K_000162828016020309.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2017-02-01,2016-12-31,2017-02-01T21:33:29.000Z,0001628280-17-000717,a10-qq1201712312016.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828017000717/a10-qq1201712312016.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2017-02-01_10-Q_000162828017000717.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2017-05-03,2017-04-01,2017-05-03T20:32:23.000Z,0001628280-17-004790,a10-qq22017412017.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828017004790/a10-qq22017412017.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2017-05-03_10-Q_000162828017004790.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2017-08-02,2017-07-01,2017-08-02T20:31:28.000Z,0000320193-17-000009,a10-qq32017712017.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019317000009/a10-qq32017712017.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2017-08-02_10-Q_000032019317000009.htm
AAPL,Apple Inc.,320193,0000320193,10-K,2017-11-03,2017-09-30,2017-11-03T12:01:37.000Z,0000320193-17-000070,a10-k20179302017.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/a10-k20179302017.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2017-11-03_10-K_000032019317000070.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2018-02-02,2017-12-30,2018-02-02T13:01:26.000Z,0000320193-18-000007,a10-qq1201812302017.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019318000007/a10-qq1201812302017.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2018-02-02_10-Q_000032019318000007.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2018-05-02,2018-03-31,2018-05-02T20:32:12.000Z,0000320193-18-000070,a10-qq220183312018.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019318000070/a10-qq220183312018.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2018-05-02_10-Q_000032019318000070.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2018-08-01,2018-06-30,2018-08-01T20:31:48.000Z,0000320193-18-000100,a10-qq320186302018.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019318000100/a10-qq320186302018.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2018-08-01_10-Q_000032019318000100.htm
AAPL,Apple Inc.,320193,0000320193,10-K,2018-11-05,2018-09-29,2018-11-05T13:01:40.000Z,0000320193-18-000145,a10-k20189292018.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019318000145/a10-k20189292018.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2018-11-05_10-K_000032019318000145.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2019-01-30,2018-12-29,2019-01-30T21:31:37.000Z,0000320193-19-000010,a10-qq1201912292018.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000010/a10-qq1201912292018.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2019-01-30_10-Q_000032019319000010.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2019-05-01,2019-03-30,2019-05-01T20:32:00.000Z,0000320193-19-000066,a10-qq220193302019.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000066/a10-qq220193302019.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2019-05-01_10-Q_000032019319000066.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2019-07-31,2019-06-29,2019-07-31T20:31:53.000Z,0000320193-19-000076,a10-qq320196292019.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000076/a10-qq320196292019.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2019-07-31_10-Q_000032019319000076.htm
AAPL,Apple Inc.,320193,0000320193,10-K,2019-10-31,2019-09-28,2019-10-30T22:12:36.000Z,0000320193-19-000119,a10-k20199282019.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000119/a10-k20199282019.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2019-10-31_10-K_000032019319000119.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2020-01-29,2019-12-28,2020-01-28T23:02:44.000Z,0000320193-20-000010,a10-qq1202012282019.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019320000010/a10-qq1202012282019.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2020-01-29_10-Q_000032019320000010.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2020-05-01,2020-03-28,2020-04-30T22:03:10.000Z,0000320193-20-000052,a10-qq220203282020.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019320000052/a10-qq220203282020.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2020-05-01_10-Q_000032019320000052.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2020-07-31,2020-06-27,2020-07-30T23:29:09.000Z,0000320193-20-000062,aapl-20200627.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019320000062/aapl-20200627.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2020-07-31_10-Q_000032019320000062.htm
AAPL,Apple Inc.,320193,0000320193,10-K,2020-10-30,2020-09-26,2020-10-29T22:06:25.000Z,0000320193-20-000096,aapl-20200926.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019320000096/aapl-20200926.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2020-10-30_10-K_000032019320000096.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2021-01-28,2020-12-26,2021-01-27T23:03:06.000Z,0000320193-21-000010,aapl-20201226.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019321000010/aapl-20201226.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2021-01-28_10-Q_000032019321000010.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2021-04-29,2021-03-27,2021-04-28T22:02:54.000Z,0000320193-21-000056,aapl-20210327.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019321000056/aapl-20210327.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2021-04-29_10-Q_000032019321000056.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2021-07-28,2021-06-26,2021-07-27T22:03:42.000Z,0000320193-21-000065,aapl-20210626.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019321000065/aapl-20210626.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2021-07-28_10-Q_000032019321000065.htm
AAPL,Apple Inc.,320193,0000320193,10-K,2021-10-29,2021-09-25,2021-10-28T22:04:28.000Z,0000320193-21-000105,aapl-20210925.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019321000105/aapl-20210925.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2021-10-29_10-K_000032019321000105.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2022-01-28,2021-12-25,2022-01-27T23:00:58.000Z,0000320193-22-000007,aapl-20211225.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019322000007/aapl-20211225.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2022-01-28_10-Q_000032019322000007.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2022-04-29,2022-03-26,2022-04-28T22:03:58.000Z,0000320193-22-000059,aapl-20220326.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019322000059/aapl-20220326.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2022-04-29_10-Q_000032019322000059.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2022-07-29,2022-06-25,2022-07-28T22:06:56.000Z,0000320193-22-000070,aapl-20220625.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019322000070/aapl-20220625.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2022-07-29_10-Q_000032019322000070.htm
AAPL,Apple Inc.,320193,0000320193,10-K,2022-10-28,2022-09-24,2022-10-27T22:01:14.000Z,0000320193-22-000108,aapl-20220924.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019322000108/aapl-20220924.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2022-10-28_10-K_000032019322000108.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2023-02-03,2022-12-31,2023-02-02T23:01:30.000Z,0000320193-23-000006,aapl-20221231.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019323000006/aapl-20221231.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2023-02-03_10-Q_000032019323000006.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2023-05-05,2023-04-01,2023-05-04T22:03:52.000Z,0000320193-23-000064,aapl-20230401.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019323000064/aapl-20230401.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2023-05-05_10-Q_000032019323000064.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2023-08-04,2023-07-01,2023-08-03T22:04:43.000Z,0000320193-23-000077,aapl-20230701.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019323000077/aapl-20230701.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2023-08-04_10-Q_000032019323000077.htm
AAPL,Apple Inc.,320193,0000320193,10-K,2023-11-03,2023-09-30,2023-11-02T22:08:27.000Z,0000320193-23-000106,aapl-20230930.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019323000106/aapl-20230930.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2023-11-03_10-K_000032019323000106.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2024-02-02,2023-12-30,2024-02-01T23:03:38.000Z,0000320193-24-000006,aapl-20231230.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019324000006/aapl-20231230.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2024-02-02_10-Q_000032019324000006.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2024-05-03,2024-03-30,2024-05-02T22:04:25.000Z,0000320193-24-000069,aapl-20240330.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019324000069/aapl-20240330.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2024-05-03_10-Q_000032019324000069.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2024-08-02,2024-06-29,2024-08-01T22:03:34.000Z,0000320193-24-000081,aapl-20240629.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019324000081/aapl-20240629.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2024-08-02_10-Q_000032019324000081.htm
AAPL,Apple Inc.,320193,0000320193,10-K,2024-11-01,2024-09-28,2024-11-01T10:01:36.000Z,0000320193-24-000123,aapl-20240928.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019324000123/aapl-20240928.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2024-11-01_10-K_000032019324000123.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2025-01-31,2024-12-28,2025-01-31T11:01:27.000Z,0000320193-25-000008,aapl-20241228.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019325000008/aapl-20241228.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2025-01-31_10-Q_000032019325000008.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2025-05-02,2025-03-29,2025-05-02T10:00:46.000Z,0000320193-25-000057,aapl-20250329.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019325000057/aapl-20250329.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2025-05-02_10-Q_000032019325000057.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2025-08-01,2025-06-28,2025-08-01T10:00:42.000Z,0000320193-25-000073,aapl-20250628.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019325000073/aapl-20250628.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2025-08-01_10-Q_000032019325000073.htm
AAPL,Apple Inc.,320193,0000320193,10-K,2025-10-31,2025-09-27,2025-10-31T10:01:26.000Z,0000320193-25-000079,aapl-20250927.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019325000079/aapl-20250927.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2025-10-31_10-K_000032019325000079.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2026-01-30,2025-12-27,2026-01-30T11:01:32.000Z,0000320193-26-000006,aapl-20251227.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019326000006/aapl-20251227.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2026-01-30_10-Q_000032019326000006.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2026-05-01,2026-03-28,2026-05-01T10:01:00.000Z,0000320193-26-000013,aapl-20260328.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019326000013/aapl-20260328.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2026-05-01_10-Q_000032019326000013.htm
AAPL,Apple Inc.,320193,0000320193,10-Q,2026-07-31,2026-06-27,2026-07-31T10:01:02.000Z,0000320193-26-000020,aapl-20260627.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019326000020/aapl-20260627.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\AAPL\2026-07-31_10-Q_000032019326000020.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2015-01-26,2014-12-31,2015-01-26T21:13:49.000Z,0001193125-15-020351,d827041d10q.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312515020351/d827041d10q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2015-01-26_10-Q_000119312515020351.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2015-04-23,2015-03-31,2015-04-23T20:09:01.000Z,0001193125-15-144151,d860721d10q.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312515144151/d860721d10q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2015-04-23_10-Q_000119312515144151.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-K,2015-07-31,2015-06-30,2015-07-31T19:07:52.000Z,0001193125-15-272806,d918813d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312515272806/d918813d10k.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2015-07-31_10-K_000119312515272806.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2015-10-22,2015-09-30,2015-10-22T20:10:04.000Z,0001193125-15-350718,d83804d10q.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312515350718/d83804d10q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2015-10-22_10-Q_000119312515350718.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2016-01-28,2015-12-31,2016-01-28T21:11:24.000Z,0001193125-16-441821,d15167d10q.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312516441821/d15167d10q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2016-01-28_10-Q_000119312516441821.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2016-04-21,2016-03-31,2016-04-21T20:10:33.000Z,0001193125-16-550254,d256147d10q.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312516550254/d256147d10q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2016-04-21_10-Q_000119312516550254.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-K,2016-07-28,2016-06-30,2016-07-28T20:12:18.000Z,0001193125-16-662209,d187868d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312516662209/d187868d10k.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2016-07-28_10-K_000119312516662209.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2016-10-20,2016-09-30,2016-10-20T20:10:25.000Z,0001193125-16-742796,d245252d10q.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312516742796/d245252d10q.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2016-10-20_10-Q_000119312516742796.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2017-01-26,2016-12-31,2017-01-26T21:13:28.000Z,0001564590-17-000654,msft-10q_20161231.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459017000654/msft-10q_20161231.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2017-01-26_10-Q_000156459017000654.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2017-04-27,2017-03-31,2017-04-27T20:16:04.000Z,0001564590-17-007547,msft-10q_20170331.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459017007547/msft-10q_20170331.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2017-04-27_10-Q_000156459017007547.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-K,2017-08-02,2017-06-30,2017-08-02T20:15:01.000Z,0001564590-17-014900,msft-10k_20170630.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459017014900/msft-10k_20170630.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2017-08-02_10-K_000156459017014900.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2017-10-26,2017-09-30,2017-10-26T20:08:58.000Z,0001564590-17-020171,msft-10q_20170930.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459017020171/msft-10q_20170930.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2017-10-26_10-Q_000156459017020171.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2018-01-31,2017-12-31,2018-01-31T21:10:10.000Z,0001564590-18-001129,msft-10q_20171231.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459018001129/msft-10q_20171231.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2018-01-31_10-Q_000156459018001129.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2018-04-26,2018-03-31,2018-04-26T20:10:21.000Z,0001564590-18-009307,msft-10q_20180331.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459018009307/msft-10q_20180331.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2018-04-26_10-Q_000156459018009307.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-K,2018-08-03,2018-06-30,2018-08-03T15:03:33.000Z,0001564590-18-019062,msft-10k_20180630.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459018019062/msft-10k_20180630.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2018-08-03_10-K_000156459018019062.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2018-10-24,2018-09-30,2018-10-24T20:13:07.000Z,0001564590-18-024893,msft-10q_20180930.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459018024893/msft-10q_20180930.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2018-10-24_10-Q_000156459018024893.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2019-01-30,2018-12-31,2019-01-30T21:09:56.000Z,0001564590-19-001392,msft-10q_20181231.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459019001392/msft-10q_20181231.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2019-01-30_10-Q_000156459019001392.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2019-04-24,2019-03-31,2019-04-24T20:10:10.000Z,0001564590-19-012709,msft-10q_20190331.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459019012709/msft-10q_20190331.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2019-04-24_10-Q_000156459019012709.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-K,2019-08-01,2019-06-30,2019-08-01T20:09:55.000Z,0001564590-19-027952,msft-10k_20190630.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/msft-10k_20190630.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2019-08-01_10-K_000156459019027952.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2019-10-23,2019-09-30,2019-10-23T20:09:48.000Z,0001564590-19-037549,msft-10q_20190930.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459019037549/msft-10q_20190930.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2019-10-23_10-Q_000156459019037549.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2020-01-29,2019-12-31,2020-01-29T21:08:43.000Z,0001564590-20-002450,msft-10q_20191231.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459020002450/msft-10q_20191231.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2020-01-29_10-Q_000156459020002450.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2020-04-29,2020-03-31,2020-04-29T20:11:11.000Z,0001564590-20-019706,msft-10q_20200331.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459020019706/msft-10q_20200331.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2020-04-29_10-Q_000156459020019706.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-K,2020-07-30,2020-06-30,2020-07-31T00:44:46.000Z,0001564590-20-034944,msft-10k_20200630.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459020034944/msft-10k_20200630.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2020-07-30_10-K_000156459020034944.htm
MSFT,MICROSOFT CORP,789019,0000789019,10-Q,2020-10-27,2020-09-30,2020-10-27T20:21:58.000Z,0001564590-20-047996,msft-10q_20200930.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459020047996/msft-10q_20200930.htm,C:\Users\MSI\Desktop\FinanceProjects\NLP_AlphaGeneration\data\raw\sec\filings\MSFT\2020-10-27_10-Q_000156459020047996.htm
